"em","country","sector","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"CH4","gnq","1A1a_Electricity-public","ktCH4",4.33309102444739e-07,8.80367014918303e-07,1.39216587022314e-06,4.69221589963879e-07,6.33271411000492e-07,1.94234277244567e-06,7.08045314031581e-05,5.87296009622339e-05,6.52177543681724e-05,5.60803130643443e-05,6.57750545789831e-05,8.9516833625968e-05,0.000110915900162065,9.17401033174303e-05,0.000135740830539464,0.000111016963173713,0.000139495427346479,0.000123173267014174,0.000132850057153838,0.00013844110420281,0.000245499661339333,0.000497123843343617,0.000467011897985232,0.000356159792092454,0.000232560548709858,0.000373721489786172,0.000372334079168669,0.000352452610614108,0.000519752733312641,0.00088121563333684,0.00112076772641539,0.00173899506070609,0.00224234552596726,0.00266593489461587,0.00343649724209724,0.00392845124378347,0.00417071152146635,0.00553826842315414,0.00655141297880856,0.00875714246011947,0.0103067393202132,0.0148489627780006,0.0264745401104572,0.0234577352052482,0.0235918652809105,0.02842630877327,0.0371581565114179,0.0420376638482067,0.0419712750419938,0.0423922421906515,0.0399858594553433,0.0406559864256896,0.0420023554300858,0.0402674642600566
"CH4","gnq","1A1a_Heat-production","ktCH4",5.77745469926317e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39956087085301e-05,0.000155238422301787,0.000289953044550797,0.000129031777592977,0.000137854305938625,5.76235409014289e-05,0.000120784627707153,0.000118372316011462,0.000169472533947745,0.000563968361352078,0.00014074659376725,7.33338232749638e-05,0.000162743214749904,0.000308785918505376,0.000321698713441687,0.000334968481958876,0.000310846649621511,0.000379476189668748,0.000425621284291564,0,0,0,0,1.13671208429746e-05,1.19772154235233e-05,1.19845328654695e-05,1.13885050158492e-05,1.13887617062643e-05,1.13866080175909e-05,1.13684912989187e-05,1.19480203916311e-05,1.19409429785533e-05
"CH4","gnq","1A1bc_Other-transformation","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196992039,0.0191105985,0.0216324,0.0315197964,0.0508248045,0.0503496069,0.0505061973,0.052142403,0.0543212931,0.0570509949,0.0575748012,0.0544265997,0.0525419997,0.0541701036,0.0450860835,0.0383964897,0.0360332127,0.0392479089,0.03683412284373,0.0377819752319096
"CH4","gnq","1A2a_Ind-Comb-Iron-steel","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","1A2b_Ind-Comb-Non-ferrous-metals","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","1A2c_Ind-Comb-Chemicals","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","1A2d_Ind-Comb-Pulp-paper","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","1A2e_Ind-Comb-Food-tobacco","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152917634468353,0.000168400362261864,0.000118563979756641,0.000119564979899493,0.000206498819514746,0.000157717532728777,0.000277057560270809,0.000242182369773236,0.00033442676991229,9.54459919556633e-05,0.000168688491142568,0.00037771210077114,0.000279456307609047,0.000157592059849161,0.00129842562434895,0.00201638494338167,0.00177520108517018,0.00172617464596976,0.00136792930243872,0.000912186405259536,0.00122786708895358,0.00117252106108743,0.00123908189900815,0.00155952667159512,0.00118540726922355,0.0012833874915562,0.00160929401647854,0.00129413002732616,0.00145792493690419,0.00148283438755147,0.00149087549760266,0.00153565143893843,0.00157437170034583,0.00155488546817585
"CH4","gnq","1A2f_Ind-Comb-Non-metalic-minerals","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","1A2g_Ind-Comb-Construction","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57009069822658e-05,0,0,9.01248170277204e-05,9.35915421228567e-05,6.66633978688906e-05,3.92644650193182e-05,3.52124991045839e-05,0,3.40984947408212e-05,0,0,0,0,0,0,0.000253921582771101,0.000255238830034845,0.000218672754243235,0.000218570600627358,0.000207580203962259
"CH4","gnq","1A2g_Ind-Comb-machinery","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","1A2g_Ind-Comb-mining-quarying","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156433195765411,0.00155185492179481,0.00165117872588148,0.00188933709359968,0.00171619027955136,0.00162277120695455,0.00152391352924447,0.00282463164660218,0.00300116206651321,0.00566646838592568,0.00733701806527783,0.00708594012175508,0.00776556919897528,0.00750302104632461
"CH4","gnq","1A2g_Ind-Comb-other","ktCH4",0.000515406130649859,0.000754256829380834,0.000892630417393437,0.000553964080815694,0.00064543292564159,0.000694686848123235,0.000637982768935478,0.000566095027497521,0.000606528088121442,0.00059766261200563,0.000559819558665583,0.000635208093061559,0.000624624010400183,0.000617223707930399,0.000651984201675444,0.000642431913713165,0.000785153991033615,0.00103137884565294,0.000994200849296593,0.000970586447567757,0.000292912862734781,0.000383350535786792,0.000384258665255957,0.000260657619569665,0.000437310009646164,0.000477444325579016,0.000862380096782001,0.00120610620018684,0.00156967200002093,0.00156231314355716,0.00265516180020653,0.00307002672116033,0.00690628173980557,0.00806788175580317,0.0409033106318252,0.0410859726072502,0.0388083214197556,0.0449195446175493,0.0346214225961272,0.0211631631380495,0.0209233063847975,0.0204437636669336,0.0197586799314489,0.0190201617490617,0.0201993414709874,0.0232464470010463,0.018484554087207,0.0195005653590666,0.0213582366703619,0.0231356917305435,0.0229001464587536,0.023289623162204,0.0240340926319844,0.0237292372662159
"CH4","gnq","1A2g_Ind-Comb-textile-leather","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","1A2g_Ind-Comb-transpequip","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","1A2g_Ind-Comb-wood-products","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","1A3aii_Domestic-aviation","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","1A3b_Road","ktCH4",0.000183008129012536,0.00030922123131482,0.00044625578605422,0.000171554145020533,0.000279342840564667,0.000430846532807151,0.000599984882708809,0.000720559561843809,0.00081989834332401,0.000657380615095666,0.000627651430136606,0.000854987097226882,0.000926459392634383,0.000746962795325542,0.00101408460878218,0.000788686509296143,0.000996382954443779,0.000837904689215785,0.00139038676253531,0.00148893457464454,0.00180513541908586,0.00294011585927774,0.00318209532839028,0.00353058993511357,0.00448505236086563,0.00486478543751907,0.00679609258080933,0.0137503354307918,0.0133256889176512,0.0179763319529023,0.0250102517985396,0.0302779507203736,0.0398771144772205,0.0469445165831289,0.0504141004176148,0.0569877146220919,0.0641856656688104,0.0708587634011157,0.0758110538959991,0.0835805681149421,0.0881047913887199,0.0955572180085939,0.100086802514656,0.106742506802802,0.110560613328195,0.121924086714713,0.132517879957071,0.140740188637816,0.136093055067063,0.148003403054622,0.144971829572982,0.156979772510823,0.15999964971685,0.151717683319692
"CH4","gnq","1A3c_Rail","ktCH4",6.03221999641008e-05,0,0,0,6.36436255367886e-06,7.55417948674223e-06,7.36227192472335e-06,0,7.06925900148214e-06,5.61243616796692e-06,5.12441049826527e-06,6.51056470853723e-06,7.51965500434665e-06,5.85735184824109e-06,7.82079758627429e-06,6.33875143676264e-06,7.83937430263126e-06,6.83737705619738e-06,7.30194092441215e-06,8.10082307589422e-06,9.66907201584301e-06,1.53192362421379e-05,1.62573300981138e-05,7.61918590601313e-06,2.68843361503677e-06,9.38464966607872e-06,7.85165754731627e-06,1.80085543492333e-05,1.16325165698645e-05,0,0,0,0,0,0.000148666060788731,7.83020788368733e-05,8.29060985279945e-05,8.73265138671081e-05,8.02840081525612e-05,0.000609098207204418,0.000903912946455449,0.000811551115841037,0.00110065671035714,0.00145102161933809,0.00196591661671191,0.00185954914148209,0.00264340484309354,0.00293126775763334,0.00305395775459935,0.00437309376524884,0.0049697715651605,0.00507876036164626,0.00506363831465604,0.00510565267810769
"CH4","gnq","1A3di_Oil_Tanker_Loading","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","1A3dii_Domestic-navigation","ktCH4",0,0,0,0,0,0,0,0,4.71230158730159e-07,3.74119718309859e-07,6.8317677198975e-07,8.67976244860665e-07,1.00250626566416e-06,7.80891134588885e-07,1.04265402843602e-06,8.4507042253521e-07,5.22565320665085e-07,4.55773126266036e-07,0,0,8.96510389277353e-05,0.000143038284481834,0.000152861562510667,7.2140823874485e-05,2.56321587878535e-05,9.00964067567406e-05,7.49286103814939e-05,0.000170750328923518,0.000109551901485196,0.000237280881879178,0.000201646452077163,3.83194482328225e-05,0.000193459208196515,0.000815278975475465,0.000468875310572011,0.000243974077728653,0.000258464349026082,0.000270350768510683,0.000248927215420872,0.000244855553058761,0.00024311929829298,0.000285293901614885,0.000279701911720416,0.000274433388964593,0.000286950934512823,0.000285165476805772,0.000284971943256239,0.000271159631907432,0.000256770448371894,0.000250481574559221,0.000237657131769007,0.000231813294929283,0.000226201066291972,0.000215082654549821
"CH4","gnq","1A3eii_Other-transp","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000839513315301837,0.000626255992114641,0.000397077189807879,0,0,0,0.000226740232742263,7.74411871580499e-05,0.000146415643540961,0.000133105889380607,9.31700618324195e-05,0.00119871427799892,0.00193740938552359,0.00204808881679629,0.00191698000149243,0.00219529125597415,0.00245722437598029,0.00273151786000117,0.00282413399587331,0.00260993915944136
"CH4","gnq","1A4a_Commercial-institutional","ktCH4",0.000131221199232647,0.000129196255628805,0.0001245265776949,0.000116760864939514,0.000112376196726231,0.000108098728123141,0.000107080120643205,0.000101726083916788,9.91406013851892e-05,9.74781065896793e-05,9.73460219315657e-05,0.000100314132873569,0.000105832174133885,0.000114116139207931,0.000122118571799037,0.000131973841571344,0.000138370013939813,0.000143252226586033,0.000147185007095647,0.000147604449379505,0.000700706024893423,0.000756904508502207,0.00077797571795523,0.000774398360527484,0.000782419415950272,0.000767305709161377,0.000766617642205775,0.000807198343484201,0.000776969262604477,0.00080544124918951,0.000805136159658863,0.000782786729796504,0.00092414173058951,0.00109702755454463,0.00103283096198398,0.00102088846030307,0.0010368939159879,0.00105345540042488,0.00105523857246703,0.00107719833459996,0.00101974728901607,0.000913745190234391,0.00115940137162795,0.00122217504179598,0.00133765210791553,0.00135425765415683,0.00137435851234081,0.00141352056349393,0.00150718428391348,0.00337111368854169,0.00342613987785181,0.00345673342434137,0.00343969129067218,0.00338520518518588
"CH4","gnq","1A4b_Residential","ktCH4",0.87027993192002,0.932407896201295,0.903582395391438,0.853124878005334,0.79881779475247,0.772803879801681,0.736872151231904,0.709985177792578,0.689404863675156,0.687139241946986,0.703200486182695,0.735584629187422,0.795077224920068,0.862909654623001,0.935642949718572,0.999899534948879,1.05336531805781,1.0923872045046,1.12371246845886,1.15558586671485,1.17997073574574,1.22265392337711,1.2254068318359,1.2289810307109,1.22575047097251,1.22349484975877,1.22908829278575,1.2376476168496,1.23212174084017,1.22950197182415,1.22979137396344,1.22749098269201,1.22128060966009,1.21853914073205,1.21952083889012,1.21330544141589,1.21102982629048,1.20586120912931,1.20776915706776,1.20365673777833,1.25873771134295,1.28959683453009,1.30189295391645,1.34866510552008,1.38357750678349,1.38791870456661,1.39763496858982,1.39730055605022,1.40077566128133,1.38219605305481,1.38270938079024,1.37923995569664,1.38170117996398,1.38167251541727
"CH4","gnq","1A4c_Agriculture-forestry-fishing","ktCH4",1.07056758363762e-05,7.52394416912071e-06,9.91497305878946e-06,3.34178528766011e-06,6.31420203481293e-06,2.89079027895926e-05,2.71300581137123e-05,2.63287300544823e-05,4.50870612680816e-05,4.69319877187844e-05,4.93876483247189e-05,2.95280086952588e-05,7.67354305903304e-05,7.30549262828093e-05,0.000107519763926781,8.62463008606813e-05,0.000108886239365182,0.000101752327331044,1.5523694810911e-05,1.6073953398492e-05,0.000138043068317725,0.000225434815855604,0.000244262030093082,0.000106688043192789,3.85247096541842e-05,0.000127455177480199,9.71601975280262e-05,0.000221412561530999,0.00010837333640521,0.000229948066656321,0.000192210897074454,7.69525956424457e-05,0.000386785860838389,0.000798967955518621,0.000503942604592619,0.000224375088934734,0.000212284944860726,0.000224312374805913,0.000146895491739182,0.000149476052806815,0.000140002701291951,0.000116276417150872,0.000123018722094915,0.000133366020786959,0.000191412068037722,0.000232551913027837,0.000267207405796509,0.000339339330034289,0.000288592135839122,0.000300936084515463,0.000337890787866844,0.000349346162279362,0.000356150463845436,0.000357894814084326
"CH4","gnq","1A5_Other-unspecified","ktCH4",0.00050414026540916,0.00101422527627602,0.00125491181331564,0.000451634416050324,0.000791550374092458,0.000895877446781859,0.000763838200115782,0.000725674826226944,0.000691670016914542,0.000631858085316672,0.000469333209551448,0.000455652479078559,0.000521716544459571,0.000436944642073681,0.000476886837924433,0.000413451745290433,0.000325274960005269,0.000603342922764661,0.00066224106725493,0.000981821617606708,0.00120701708180676,0.00137539395760155,0.0014708392645925,0.00133652457911486,0.00130909451917776,0.00149967490179288,0.00156431666195938,0.00193548102423281,0.00180371106208277,0.00217188264863088,0.00214383061487183,0.00190420593422904,0.00300903584820987,0.00441579693855906,0.00321416577053987,0.00251356937499321,0.00254721370431913,0.00261604665200896,0.00263472256726322,0.00268572865077972,0.00280215067968615,0.00281995533331765,0.00297765727604871,0.00326950650976352,0.00334182317993352,0.00330768252192477,0.00346959804878412,0.00368969346779258,0.00421177971962417,0.00436089744178232,0.00429776809865803,0.00421648084025141,0.00454314720026338,0.00454385087703011
"CH4","gnq","1B1_Fugitive-solid-fuels","ktCH4",0.341874450000001,0.339102495,0.336330539999999,0.222377444,0.220529432,0.21868142,0.32524272,0.322470765000001,0.31969881,0.316926855,0.628324080000001,0.311382944999999,0.411490671999999,0.407794647999999,0.404098624000001,0.500496425,0.495876458000002,0.491256490999999,0.583971792000001,0.578427756,0.57288372,0.57288372,0.57288372,0.668357830000002,0.668357829999999,0.668357829999999,0.668357830000001,0.572883720000002,0.57288372,0.572883719999999,0.668357830000001,0.668357830000002,0.668357829999999,0.668357830000001,0.763844959999998,0.763844960000002,0.763844960000003,0.763844960000002,0.859319070000003,0.859319070000001,0.859319070000002,0.85931907,0.954805889999997,0.954805889999997,0.954805890000002,0.954805889999998,1.05028,1.05028,1.05028,1.05028,1.09286439,1.11491593,1.1375446082059,1.16681704067628
"CH4","gnq","1B2_Fugitive-petr","ktCH4",32.9727188754866,32.2937804383192,31.159307179954,29.7416973245864,28.2895171481276,27.0033878582215,25.89838438177,24.9758668625538,24.4014328058653,24.370829570801,25.0045432272622,26.4019776165504,28.4837910181284,30.9658267271585,33.4470690189833,35.6365604698616,37.4319502603008,38.9103132045368,40.1795540425001,41.4221587314259,42.7723281243369,44.2478574356966,45.8006882519224,47.4246999260015,49.1008504450049,59.4994524373159,125.87351844346,185.09811140273,231.95267691885,254.29095755856,302.50378260829,319.588970417354,239.911511082143,265.119933976553,774.066585349546,529.732319994656,694.094467118401,699.701713064573,638.171732251539,650.857401042137,672.697975847268,526.033613528424,511.931261355914,435.970206973379,474.911439059876,633.316915707622,565.933570477431,493.500738316174,544.746976183699,567.226447015147,584.53324251409,561.340669715246,587.839102532705,587.377324227515
"CH4","gnq","1B2b_Fugitive-NG-distr","ktCH4",0.00426596996338169,0.0041781297403513,0.00403135298036613,0.00384794435441602,0.00366006306268557,0.00349366523117875,0.00335070123546535,0.00323134704928098,0.0031570274749374,0.00315306806588595,0.00323505716220697,0.00341585551107871,0.00368519797792332,0.00400632071647416,0.00432734080367922,0.00461061452459376,0.00484289985561236,0.0050341686417535,0.00519838146604304,0.00535914813801001,0.00553383139956895,0.00572473357376088,0.00592563692192722,0.00613574956225768,0.00635260786245358,0.0065745547365045,0.00680203011874948,0.00703654445041927,0.00727842035002917,0.00752796577161651,0.00778531269548302,0.00805090105596773,0.00995548892724871,0.0101583273367784,0.0318060890070187,0.0389658604959089,0.0676536878852604,0.0846786328213938,0.0751546846176779,0.0978001527389463,0.12287498754315,0.152508088697471,0.163602674604063,0.183747907780094,0.225515851285538,0.367781749815803,0.416854200909029,0.452686306441378,0.593130296649961,0.72717463412336,0.80240945158846,0.959573141793952,1.12483731455321,1.58661561974226
"CH4","gnq","1B2b_Fugitive-NG-prod","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","1B2d_Fugitive-other-energy","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","2A1_Cement-production","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","2A2_Lime-production","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","2Ax_Other-minerals","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","2B2_Chemicals-Nitric-acid","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","2B3_Chemicals-Adipic-acid","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","2B_Chemical-industry","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,1.4375,1.495,1.5525,1.61,1.6813,1.6813,1.6813,1.6905,1.6905,2.55345149,2.84110214,2.8405,2.8405,2.8405,2.8405,2.8405,2.8405,2.8405,2.4339124865958,2.6901138009743,2.4339124865958,2.49654435033877
"CH4","gnq","2C1_Iron-steel-alloy-prod","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","2C3_Aluminum-production","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","2C4_Non-Ferrous-other-metals","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","2D_Chemical-products-manufacture-processing","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","2D_Degreasing-Cleaning","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","2D_Other-product-use","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","2D_Paint-application","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","2H_Pulp-and-paper-food-beverage-wood","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","2L_Other-process-emissions","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","3B_Manure-management","ktCH4",0.015882215461288,0.0153,0.0157,0.016,0.0166,0.0174,0.0171,0.0173,0.0176,0.0178,0.0179,0.0185,0.0188,0.0191,0.0196,0.0198,0.0201,0.0203,0.0207,0.0211,0.0215,0.0219,0.0223,0.0227,0.0229,0.0232,0.0235,0.0238,0.0241,0.0245,0.0249,0.0253,0.0253,0.0253,0.0254,0.0257,0.0257,0.0258,0.026,0.026,0.0264,0.0267,0.0271,0.0276,0.0277,0.0278,0.028,0.0282,0.0284,0.0288,0.0289,0.029,0.0292,0.0292
"CH4","gnq","3D_Rice-Cultivation","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","3D_Soil-emissions","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","3E_Enteric-fermentation","ktCH4",0.2829,0.291099999999999,0.296700000000001,0.304,0.323300000000001,0.333400000000001,0.323500000000001,0.3322,0.332299999999999,0.3374,0.341100000000001,0.345200000000001,0.347200000000001,0.3521,0.3559,0.356899999999999,0.359099999999999,0.362300000000001,0.364999999999999,0.368,0.3713,0.3742,0.3774,0.3806,0.3822,0.3859,0.3871,0.3906,0.3921,0.3957,0.3976,0.4007,0.4006,0.4022,0.4035,0.4042,0.4058,0.4088,0.4077,0.4075,0.4168,0.4169,0.423,0.4266,0.4267,0.428,0.4296,0.4322,0.4342,0.4371,0.4393,0.4417,0.444,0.444
"CH4","gnq","3I_Agriculture-other","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","gnq","5A_Solid-waste-disposal","ktCH4",0.0755300213688521,0.0853527614387041,0.0832972615022109,0.0804524451434479,0.077484865231617,0.0749705438353451,0.0730412219182999,0.0716865555833029,0.0712393191417239,0.072132027329273,0.0746586092412899,0.080129721454422,0.0876985773372951,0.0966249214308259,0.10589192456063,0.11464476642551,0.12505743866832,0.13528316269551,0.14522802869614,0.1554028153156,0.16629527438398,0.17509939215569,0.21119819014188,0.23706805545566,0.26788869760762,0.30346486413562,0.38620337473591,0.53828308876085,0.621997847232648,0.70358546491366,0.783803860922518,0.926600580490751,1.0350976402935,1.1362580431508,1.2869682815216,1.4209351847112,1.5408549642936,1.6860071733663,1.8524328851954,1.9862592951531,2.0845531575818,2.2161254937563,2.3653516277927,2.4737205232056,2.5962875409869,2.6791781217298,2.7367605235364,2.8100049977413,2.8934353199412,2.9753296243486,3.0595418230073,3.1356486363859,3.2136486244219,3.29634543618939
"CH4","gnq","5C_Waste-combustion","ktCH4",0.0385631352501975,0.0434866981268194,0.0473752108002068,0.0504910250462958,0.0526766673125755,0.0550070487240037,0.0567825193691173,0.0580976346389595,0.0599743252592611,0.0617554125557409,0.0645369951461859,0.0692021038202105,0.0755318534845181,0.081925372519824,0.0877545942336982,0.0928139119353158,0.097856918871044,0.101491352328595,0.105673158367192,0.109518453158438,0.114452401442167,0.120110991253262,0.123899148804202,0.127777437590602,0.131172057236633,0.134584556981697,0.13564067094378,0.134922426109398,0.13445045802485,0.134226860968435,0.136154500046441,0.140461795607496,0.146988697253292,0.155418855098792,0.165100030491504,0.175675810087957,0.183435405072833,0.187873524427789,0.191529174669342,0.191132941605287,0.1890418486655,0.185893445103395,0.181854817625505,0.176965065905902,0.171157118823956,0.171157118823956,0.171157118823956,0.171157118823956,0.171157118823956,0.171157118823956,0.171157118823956,0.171157118823956,0.171157118823956,0.171157118823956
